algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,noise_std,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
lyapunov_greedy_oracle,2,22,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.006528550406767,0.0,5.006528550406767,4005.2228403254135,5.006528550406767,0.028000009479001164,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,23,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.010525195648514,0.0,5.010525195648514,4008.420156518811,5.010525195648514,0.022799998987466097,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,24,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.939462124992334,0.0,4.939462124992334,3951.569699993867,4.939462124992334,0.022599997464567423,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,25,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.0291590498072045,0.0,5.0291590498072045,4023.3272398457634,5.0291590498072045,0.022499996703118086,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,26,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.092835140917119,0.0,5.092835140917119,4074.268112733695,5.092835140917119,0.02269999822601676,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,27,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.908077874838224,0.0,4.908077874838224,3926.462299870579,4.908077874838224,0.022400025045499206,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,28,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.903529426642276,0.0,4.903529426642276,3922.823541313821,4.903529426642276,0.02239999594166875,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,29,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.914758429306784,0.0,4.914758429306784,3931.806743445427,4.914758429306784,0.022199994418770075,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,30,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.0320729446727,0.0,5.0320729446727,4025.6583557381605,5.0320729446727,0.022099993657320738,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,31,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.996435782873704,0.0,4.996435782873704,3997.148626298963,4.996435782873704,0.022499996703118086,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,32,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.043917122036965,0.0,5.043917122036965,4035.133697629572,5.043917122036965,0.02239999594166875,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,33,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.026121543615375,0.0,5.026121543615375,4020.8972348923,5.026121543615375,0.022499996703118086,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,34,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.000528590618765,0.0,5.000528590618765,4000.4228724950117,5.000528590618765,0.022099993657320738,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,35,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.004201907262519,0.0,5.004201907262519,4003.361525810015,5.004201907262519,0.022099993657320738,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,36,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.981511975113843,0.0,4.981511975113843,3985.2095800910747,4.981511975113843,0.022099993657320738,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,37,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.0334230105605755,0.0,5.0334230105605755,4026.73840844846,5.0334230105605755,0.022499996703118086,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,38,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.933514201910962,0.0,4.933514201910962,3946.81136152877,4.933514201910962,0.022800028091296554,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,39,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.968907058691085,0.0,4.968907058691085,3975.1256469528676,4.968907058691085,0.022899999748915434,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,40,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.002146942654937,0.0,5.002146942654937,4001.7175541239494,5.002146942654937,0.022599997464567423,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,41,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.080071042922467,0.0,5.080071042922467,4064.056834337973,5.080071042922467,0.02269999822601676,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,42,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.9517767942139805,0.0,4.9517767942139805,3961.4214353711845,4.9517767942139805,0.022499996703118086,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,43,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.936046977043153,0.0,4.936046977043153,3948.8375816345224,4.936046977043153,0.02239999594166875,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,44,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.961835640074798,0.0,4.961835640074798,3969.4685120598388,4.961835640074798,0.022799998987466097,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,45,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.038463610056908,0.0,5.038463610056908,4030.7708880455266,5.038463610056908,0.022499996703118086,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,46,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.9782497246554085,0.0,4.9782497246554085,3982.5997797243267,4.9782497246554085,0.02300000051036477,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,47,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.056217350961848,0.0,5.056217350961848,4044.9738807694785,5.056217350961848,0.02239999594166875,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,48,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.896373524119699,0.0,4.896373524119699,3917.0988192957593,4.896373524119699,0.02230002428404987,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,49,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.046426157095024,0.0,5.046426157095024,4037.1409256760194,5.046426157095024,0.02220002352260053,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,50,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.041743311996477,0.0,5.041743311996477,4033.3946495971813,5.041743311996477,0.02269999822601676,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,51,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.919066715509926,0.0,4.919066715509926,3935.253372407941,4.919066715509926,0.025899993488565087,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,52,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.997679094326798,0.0,4.997679094326798,3998.143275461438,4.997679094326798,0.022299995180219412,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,53,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.050787881759727,0.0,5.050787881759727,4040.6303054077816,5.050787881759727,0.022199994418770075,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,54,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.994395952115476,0.0,4.994395952115476,3995.516761692381,4.994395952115476,0.022100022761151195,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,55,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.039985071107589,0.0,5.039985071107589,4031.9880568860713,5.039985071107589,0.022500025806948543,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,56,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.1087443456658574,0.0,5.1087443456658574,4086.995476532686,5.1087443456658574,0.022099993657320738,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,57,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.003696612729617,0.0,5.003696612729617,4002.9572901836937,5.003696612729617,0.022499996703118086,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,58,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.975980884302853,0.0,4.975980884302853,3980.7847074422825,4.975980884302853,0.022199994418770075,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,59,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.951447392009023,0.0,4.951447392009023,3961.1579136072187,4.951447392009023,0.022599997464567423,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,60,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.022403230077225,0.0,5.022403230077225,4017.9225840617796,5.022403230077225,0.022599997464567423,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,61,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.980163496682114,0.0,4.980163496682114,3984.1307973456915,4.980163496682114,0.022299995180219412,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,62,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.981062681460297,0.0,4.981062681460297,3984.8501451682373,4.981062681460297,0.02239999594166875,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,63,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.984737011079249,0.0,4.984737011079249,3987.789608863399,4.984737011079249,0.022100022761151195,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,64,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.022493482629275,0.0,5.022493482629275,4017.99478610342,5.022493482629275,0.02190002123825252,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,65,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.936683019391754,0.0,4.936683019391754,3949.3464155134034,4.936683019391754,0.02220002352260053,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,66,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.913506175466472,0.0,4.913506175466472,3930.804940373178,4.913506175466472,0.022799998987466097,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,67,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.868306165142553,0.0,4.868306165142553,3894.6449321140426,4.868306165142553,0.04689997876994312,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,68,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.049933544969504,0.0,5.049933544969504,4039.9468359756033,5.049933544969504,0.028699985705316067,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,69,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.993689667979163,0.0,4.993689667979163,3994.951734383331,4.993689667979163,0.024600012693554163,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,70,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.065505970656117,0.0,5.065505970656117,4052.404776524894,5.065505970656117,0.02400000812485814,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,71,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.98955218509448,0.0,4.98955218509448,3991.641748075584,4.98955218509448,0.02300000051036477,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,72,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.952892227240041,0.0,4.952892227240041,3962.313781792033,4.952892227240041,0.023800006601959467,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,73,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.013896464939983,0.0,5.013896464939983,4011.1171719519866,5.013896464939983,0.023100001271814108,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,74,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.98617057935314,0.0,4.98617057935314,3988.936463482512,4.98617057935314,0.022799998987466097,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,75,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.927290666901318,0.0,4.927290666901318,3941.8325335210548,4.927290666901318,0.02239999594166875,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,76,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.945746670927462,0.0,4.945746670927462,3956.5973367419692,4.945746670927462,0.02340000355616212,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,77,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.07833896587423,0.0,5.07833896587423,4062.671172699384,5.07833896587423,0.02269999822601676,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,78,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.007717529766176,0.0,5.007717529766176,4006.174023812941,5.007717529766176,0.02260002656839788,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,79,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.010819326751509,0.0,5.010819326751509,4008.6554614012075,5.010819326751509,0.022799998987466097,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,80,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.976172414083949,0.0,4.976172414083949,3980.9379312671595,4.976172414083949,0.02239999594166875,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,81,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.9555140218116955,0.0,4.9555140218116955,3964.4112174493566,4.9555140218116955,0.02260002656839788,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,82,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.034582790778547,0.0,5.034582790778547,4027.6662326228375,5.034582790778547,0.022099993657320738,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,83,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.984768677366316,0.0,4.984768677366316,3987.8149418930525,4.984768677366316,0.022499996703118086,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,84,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.9520445944126035,0.0,4.9520445944126035,3961.6356755300826,4.9520445944126035,0.022599997464567423,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,85,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.983293574032523,0.0,4.983293574032523,3986.6348592260183,4.983293574032523,0.022899999748915434,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,86,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.944719699163882,0.0,4.944719699163882,3955.7757593311057,4.944719699163882,0.022599997464567423,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
