algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
lagrangian_ppo,0,1,800.0,10000,50,3.089795918367347,0.0,0.0,0.0,0,0.17346938775510207,10.0,0.05,23,4,3.065843736427272,0.0,3.065843736427272,2452.6749891418176,3.065843736427272,0.03090000245720148,4.99,3.072448979591837,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,2,800.0,10000,50,3.8979591836734695,0.0,0.0,0.0,0,0.7979591836734694,10.0,0.05,34,38,3.850184397828287,0.0,3.850184397828287,3080.1475182626295,3.850184397828287,0.0035999983083456755,4.99,3.8181632653061226,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,3,800.0,10000,50,4.044897959183674,0.0,0.0,0.0,0,0.6877551020408164,10.0,0.05,36,32,3.981367454837244,0.0,3.981367454837244,3185.093963869795,3.981367454837244,0.0026999914553016424,4.99,3.976122448979592,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,4,800.0,10000,50,4.853061224489796,0.0,0.0,0.0,0,0.48571428571428577,10.0,0.05,47,21,4.7777063272603115,0.0,4.7777063272603115,3822.1650618082494,4.7777063272603115,0.0024000037228688598,4.99,4.804489795918367,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5,800.0,10000,50,3.7510204081632654,0.0,0.0,0.0,0,0.48571428571428577,10.0,0.05,32,21,3.720528732337311,0.0,3.720528732337311,2976.422985869849,3.7205287323373115,0.0024000037228688598,4.99,3.702448979591837,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,6,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,0,0.8714285714285714,10.0,0.05,46,42,4.757648981848344,0.0,4.757648981848344,3806.119185478675,4.757648981848344,0.0021000014385208488,4.99,4.692448979591837,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,7,800.0,10000,50,2.428571428571429,0.0,0.0,0.0,0,0.17346938775510207,10.0,0.05,14,4,2.458578537952381,0.0,2.458578537952381,1966.8628303619048,2.458578537952381,0.002700006007216871,4.99,2.4112244897959187,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,8,800.0,10000,50,4.559183673469388,0.0,0.0,0.0,0,0.7244897959183674,10.0,0.05,43,34,4.451547932087202,0.0,4.451547932087202,3561.2383456697617,4.451547932087202,0.003100009053014219,4.99,4.486734693877551,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,9,800.0,10000,50,1.6204081632653062,0.0,0.0,0.0,0,0.2836734693877551,10.0,0.05,3,10,1.5287697427742282,0.0,1.5287697427742282,1223.0157942193825,1.5287697427742282,0.0025000044843181968,4.99,1.5920408163265307,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,10,800.0,10000,50,3.9714285714285715,0.0,0.0,0.0,0,0.17346938775510207,10.0,0.05,35,4,3.922917909526194,0.0,3.922917909526194,3138.3343276209553,3.922917909526194,0.0025000044843181968,4.99,3.9540816326530615,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
